timeDelta,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,temperature
1.0,-0.017258357962618067,0.0005084936391542696,1.0143385330662078,0.5596952757421808,1.3491654010820715,0.36658748883596753,22.93
1.0,-0.017315799155603117,0.0011746569531827556,1.015247731488334,0.7185462321557616,1.4726202295745716,0.5793408975656578,22.84
1.0,-0.017746928527907685,0.002056015433980677,1.0168506003959863,0.9561674850838414,1.8764263716416631,0.8222618869981194,22.93
1.0,-0.018727255887211563,0.003139646513099874,1.0192672982932571,1.282034169124245,2.7005033381554724,1.1066916247027152,22.93
1.0,-0.020488463604799268,0.004393201799729709,1.0225671922897892,1.6962695619315564,4.04044634865838,1.4479920122949679,22.98
1.0,-0.023304436305202993,0.005777781346840934,1.0267723278597334,2.1864670817912253,5.865086694226817,1.8638573666625675,22.93
1.0,-0.02746723524494063,0.007262387787323725,1.0318625535685029,2.725863128817994,7.995759844018806,2.371670905038273,22.93
1.0,-0.03324718500678926,0.00882902361856498,1.0377702252358607,3.2736595102696233,10.14864032043529,2.9849291425583075,22.84
1.0,-0.0408563037861757,0.01046064397993943,1.0443639064740118,3.7775810336748963,11.98737324096974,3.7101519516617154,22.93
1.0,-0.050440813986434976,0.012123598104849885,1.0514313228218997,4.177999447542074,13.164162785692724,4.545132258548359,22.93
1.0,-0.062095225184784955,0.013761012548793286,1.0586723671675329,4.412606248033879,13.365862615138669,5.478135203950169,22.84
1.0,-0.07587457937442028,0.015294800559642921,1.0657045813315695,4.420956234460486,12.389091415987505,6.487605520277417,22.93
1.0,-0.09179848728017234,0.01662941477519927,1.0720763265114863,4.14893865265937,10.211044868688646,7.542798975370726,22.98
1.0,-0.10985151093382525,0.017660349024388552,1.0772852888781834,3.5534766970173486,6.99148841793151,8.606047797453565,22.88
1.0,-0.12998362982463207,0.01829089547902447,1.0808046032298173,2.6070199833536716,3.0155012789700626,9.636692985245615,22.88
1.0,-0.15211339875119909,0.01844950626409084,1.0821123348290584,1.3006659103369687,-1.3715114186183055,10.595760632115065,22.88
1.0,-0.17613280307594764,0.01809302730138856,1.0807138982879823,-0.35481718803020695,-5.817963548486497,11.449707267813979,22.88
1.0,-0.2019117207357557,0.01719720378557983,1.0761581191439877,-2.3296987007159666,-10.006997928667815,12.171951701892404,22.98
1.0,-0.22930082787036385,0.01575117172628811,1.068056641123535,-4.576932350202142,-13.68085166135546,12.74262061767981,22.84
1.0,-0.2581308921603143,0.013759091682630896,1.0561080064721682,-7.034367482171698,-16.650453379417144,13.148091537094153,22.93
1.0,-0.2882102009830077,0.01123840643621774,1.0401222242928618,-9.627411920961462,-18.795513798202514,13.381356418682264,22.84
1.0,-0.31932513417795133,0.008213435929827196,1.020043482431507,-12.271938797749664,-20.060147561095672,13.442834271879228,22.84
1.0,-0.35124457982411406,0.004714216332304394,0.995964626915538,-14.87760434286004,-20.446453973241095,13.3404419610809,22.84
1.0,-0.38372514694998433,0.0007842544485874453,0.968125418523027,-17.352257662316042,-20.005718490431203,13.088428675480072,22.93
1.0,-0.4165150464186818,-0.0035112957746769044,0.9368971194608634,-19.607607156133025,-18.826317066276147,12.705824859609672,22.93
1.0,-0.44935738641783657,-0.008084842231946908,0.90276434337512,-21.56501897449491,-17.019938764597658,12.215326936144988,22.93
1.0,-0.481995672719824,-0.012831531253900484,0.8663084312623753,-23.159814597091664,-14.710162967037984,11.642179903846522,22.93
1.0,-0.5141813621130504,-0.0176350511014656,0.8281866120117521,-24.343437309333968,-12.025653093685877,11.012240643585923,22.93
1.0,-0.5456790690377853,-0.02237200462035003,0.7891028988968978,-25.084242278302447,-9.096395308622197,10.349463094679743,22.84
1.0,-0.5762675668547522,-0.02691624139803803,0.749774711827877,-25.367875079802246,-6.050176938986039,9.673938314476265,22.98
1.0,-0.6057397664220957,-0.031145010051445973,0.7109017653379213,-25.1972871134528,-3.008130139785444,9.001231079493529,22.88
1.0,-0.6339040018428669,-0.03494767599548385,0.6731422956289597,-24.591716348048518,-0.08010961376710696,8.342786471015295,22.88
1.0,-0.6605855104869358,-0.038234931983948915,0.637099254343566,-23.584190085583757,2.6388838409992337,7.706739905721594,22.88
1.0,-0.6856275351062945,-0.04094412979812594,0.6033132296536284,-22.21795059043317,5.070787971021816,7.09866305724396,22.98
1.0,-0.7088932619981525,-0.04303821483297474,0.5722551268939656,-20.542884896068387,7.15523234551046,6.522063838729293,22.84
1.0,-0.7302681232805106,-0.04450024649539472,0.5443154769983105,-18.612910523388656,8.849234548279611,5.978568059179829,22.93
1.0,-0.7496611900727812,-0.04532847148199535,0.5197939548386694,-16.48443531634047,10.126082305012039,5.4678670474705315,22.84
1.0,-0.7670066792329617,-0.04553537533686822,0.4988940517455408,-14.215291919120805,10.973752555874897,4.987735979619009,22.93
1.0,-0.7822659301685987,-0.04514869824160346,0.4817227775675165,-11.863490825998593,11.393291704895045,4.534370535152573,22.93
1.0,-0.7954286252663458,-0.04421095358071755,0.46829342413089015,-9.485561826828095,11.39713836268078,4.102990383660207,22.93
1.0,-0.8065138085526351,-0.042777696130167985,0.45853174197803526,-7.13464851596548,11.007006487663768,3.6885057137065465,22.93
1.0,-0.8155712438318212,-0.0409153103815972,0.45228567476291476,-4.858617347793427,10.251444634359105,3.286084666426433,22.93
1.0,-0.8226816842614089,-0.03869751532172077,0.4493378763273755,-2.6984416286989474,9.16407154069232,2.8915680456203057,22.98
1.0,-0.8279548241258206,-0.03620066317352251,0.44942025085106035,-0.6871595630372317,7.783429693122687,2.501848042851189,22.88
1.0,-0.831525131742655,-0.0334999648875139,0.45222869472737776,1.1503919230541633,6.153780974396038,2.1152943898213685,22.98
1.0,-0.8335461048716546,-0.0306683770572493,0.45743519718515363,2.797128779415574,4.324854657850827,1.732023085973856,22.88
1.0,-0.8341831250276709,-0.02777679583878586,0.4646963810155836,4.242799675950857,2.3494885201638613,1.353750610283798,22.88
1.0,-0.833607105659833,-0.02489401009330604,0.4736610745353055,5.482863903807197,0.27994278934713873,0.9832416219321709,22.88
1.0,-0.8319912159724289,-0.022086365586696056,0.48398002859148387,6.517458240356001,-1.8355694265581606,0.6236174430115372,22.88
1.0,-0.8295074417751647,-0.019416154708203775,0.49531684323198155,7.350678259625116,-3.9548234837170466,0.277859165694975,22.88
1.0,-0.8263189521991574,-0.016938015522607566,0.507355591813842,7.990142952438008,-6.04166182695054,-0.05134612392656464,22.88
1.0,-0.8225707484854701,-0.014695734054077326,0.5198040423223116,8.446617088548104,-8.065305949117235,-0.36153619054059516,22.79
1.0,-0.8183834809087323,-0.012723046962612937,0.5323961444895301,8.733572772647836,-10.00052194264083,-0.6504235312585032,22.88
1.0,-0.8138513923946689,-0.011047563470282051,0.5448953608084715,8.866764984162623,-11.829677017244402,-0.9160862662484625,22.98
1.0,-0.8090414754638655,-0.009693194026538898,0.5570971304549361,8.863791823172088,-13.547583801737456,-1.1576631785619729,22.98
1.0,-0.8039915243142677,-0.008680616695416959,0.5688296274227518,8.743394149014046,-15.170661305497568,-1.376925216561593,22.88
1.0,-0.798708910865209,-0.008027914304305992,0.5799535885277681,8.524463007545815,-16.750780414013054,-1.5808599612655405,22.88
1.0,-0.7931711605991117,-0.007749311664788415,0.5903618625732339,8.225243676843949,-18.388106581135993,-1.7844854735547144,22.88
1.0,-0.7873240691336311,-0.007849715095386345,0.5999790265537935,7.863347735182663,-20.231754361420457,-2.012177054558303,22.98
1.0,-0.7810743676095995,-0.008318564102838804,0.6087628826042881,7.456813204129891,-22.46389373677167,-2.2963760886794127,22.93
1.0,-0.7742807152215084,-0.009129075854785689,0.616709574114458,7.026104569154032,-25.276004905955958,-2.6744337076300537,22.93
1.0,-0.7667469700812123,-0.010242245582499952,0.623860464266316,6.596685341589144,-28.847661209458245,-3.185099719340214,22.93
1.0,-0.7582164536850896,-0.011608249448665784,0.6303074790242387,6.201409867433347,-33.331165042808145,-3.865315696577584,22.98
1.0,-0.7483698758989241,-0.013165502692482338,0.6361970335877466,5.881602184134597,-38.84148992576153,-4.747436636877849,22.93
1.0,-0.7368344776077017,-0.01484505839152185,0.6417369721174252,5.685649117593237,-45.45062778391038,-5.856889919458677,22.93
1.0,-0.7232035028740172,-0.016579153957352388,0.6472075373852072,5.664417919801015,-53.185523425361296,-7.209523534959073,22.93
1.0,-0.7070616999241051,-0.018306234007441333,0.6529643513129797,5.86376203096867,-62.028859389293,-8.807767159470282,22.93
1.0,-0.6880175926427061,-0.01997013556541785,0.6594174988566396,6.315547159237256,-71.92203343425446,-10.636485388671094,22.93
1.0,-0.6657379788761717,-0.021515563817518735,0.6669867421346282,7.0297139470363765,-82.76851227338408,-12.661112170957207,22.93
1.0,-0.6399724981151605,-0.022882696975998183,0.6760495128564575,7.9903201477601975,-94.43318289101397,-14.829891056375093,22.88
1.0,-0.6105600102133486,-0.024004916611533023,0.686899405523366,9.157338064913123,-106.73511327690693,-17.07943289711349,22.84
1.0,-0.577407500991676,-0.024813458137654055,0.6997468613553625,10.474379337694039,-119.43316783343859,-19.341085627185574,22.93
1.0,-0.5404543205335783,-0.025246871207096636,0.7147819958105894,11.880089999419589,-132.20886336386653,-21.5455465879462,23.02
1.0,-0.49968657849618586,-0.025258741875795875,0.7322152045845384,13.315878057161123,-144.6717596453882,-23.62478125427232,23.02
1.0,-0.4552056260380445,-0.024821691152776885,0.752211924222957,14.724651175018339,-156.40528275647316,-25.513790829255637,22.88
1.0,-0.4072570921962389,-0.023930111792142356,0.7747933740310029,16.046847487218628,-167.02579670621515,-27.154675099162613,22.93
1.0,-0.3562006141499468,-0.022600030591821745,0.7997879346755596,17.221658325019508,-176.22195761102773,-28.50074649027361,22.84
1.0,-0.3024786150055314,-0.020864304029348243,0.8268281013314265,18.191431890368335,-183.7692338923521,-29.517573769772106,22.93
1.0,-0.2466025053120589,-0.018769521408709296,0.8553771294885324,18.904470557847493,-189.52572167320452,-30.18129279119655,22.98
1.0,-0.18914433158761645,-0.016377848044679136,0.8847719291610742,19.316323029135262,-193.41871066094276,-30.476563423046144,22.88
1.0,-0.13072470446514994,-0.013767386941263638,0.9142681228161553,19.39187113121378,-195.43158596502772,-30.39600529684457,22.98
1.0,-0.07199459573915398,-0.011026864013644135,0.9430859430434001,19.10884601166725,-195.59422452207588,-29.941066857547867,22.88
1.0,-0.013613912283036472,-0.00824745432661026,0.9704567269732326,18.461507815963547,-193.9756705462417,-29.123064080013254,22.79
1.0,0.04377087597927698,-0.005516786678964602,0.9956679903750253,17.462765654834566,-190.6776410195556,-27.963418489026875,22.88
1.0,0.09954618901501547,-0.0029164818920466404,1.0181037713204342,16.14365917808448,-185.82812986609193,-26.492903304163885,22.98
1.0,0.15314526851283994,-0.0005190577924596774,1.0372735850715398,14.550159020219517,-179.57496720047138,-24.750176186015725,22.93
1.0,0.20406052798406124,0.001617439560986973,1.052825394150837,12.738212816060042,-172.0797123341891,-22.780037145744107,22.93
1.0,0.2518577030613137,0.003452089008565517,1.0645433891174525,10.768492299591855,-163.512431596055,-20.631732431642224,22.84
1.0,0.29618825092100026,0.00495895395878299,1.0723353079171263,8.702148543019806,-154.0474253406462,-18.357185060160933,22.84
1.0,0.33679575774857956,0.006123980369572596,1.0762157765467597,6.598139100337964,-143.85921240259486,-16.008941535603988,22.88
1.0,0.37351691689037453,0.006942814497366329,1.0762911659902548,4.511875742242253,-133.11861852921479,-13.638153357220242,22.88
1.0,0.4062792594433175,0.007418208176779937,1.0727491552476425,2.494608083269369,-121.99018201553551,-11.29310178347961,22.98
1.0,0.43509582567639166,0.0075574836204063975,1.0658523411088323,0.5930076763995712,-110.63158293538638,-9.018308046566851,22.93
1.0,0.4600564133812073,0.007372779075057989,1.055931835946577,-1.1514471124121526,-99.19382223766635,-6.85382118391197,22.84
1.0,0.4813163217651607,0.006883307431337757,1.0433777366594164,-2.703422322917214,-87.82040905946437,-4.834329450589247,22.93
1.0,0.49908292960083855,0.0061158092555903334,1.0286261564848873,-4.0348328061029655,-76.6452975652513,-2.988214552827437,22.98
1.0,0.5136008947641342,0.00510362330754527,1.0121440607619425,-5.125794678990483,-65.79064592716598,-1.336930784492071,22.79
1.0,0.5251391849580342,0.0038867317662011056,0.994413104671385,-5.965229258884329,-55.365312601813606,0.10514747246848373,22.98
1.0,0.533980664939753,0.0025110270430097454,0.975912871171383,-6.551010746846732,-45.4640144460852,1.330551753712091,22.84
1.0,0.5404121582265267,0.0010252564663270271,0.9571039591240985,-6.8895193989121495,-36.166616332477176,2.3383682142177173,22.84
1.0,0.5447158211751758,-0.0005221546939905705,0.9384127667537222,-6.994551387528195,-27.537475004419733,3.133704938253008,22.88
1.0,0.5471631014532152,-0.002085001608081868,0.9202211718112636,-6.885742436497595,-19.625310853593028,3.7268633605353436,22.98
1.0,0.5480101326271135,-0.0036204770256989846,0.9028618867835254,-6.586731662130514,-12.463976311308096,4.132164316330154,22.84
1.0,0.5474951647399355,-0.005089979305194693,0.8866173253237862,-6.123315293603504,-6.073827255897946,4.366591710904966,22.93
1.0,0.5458395760580604,-0.006460288488913286,0.8717209841087095,-5.521951495735964,-0.4629631608546513,4.4486002111845595,22.84
1.0,0.5432507109816683,-0.007704472773134563,0.8583603852160757,-4.808948751130423,4.372023531235593,4.397361033598572,22.98
1.0,0.5399237366673886,-0.00880021086061306,0.8466790217627732,-4.010351377489727,8.445479572519243,4.232406433460373,22.88
1.0,0.5360417038361717,-0.009727324169157217,0.8367756219004818,-3.1521485242758422,11.781895022421761,3.9734190965556424,22.93
1.0,0.531774034641354,-0.010468538701467536,0.8287013265120694,-2.2602732620824613,14.414769881363974,3.639940473605252,22.93
1.0,0.5272746976479767,-0.011011889970840934,0.8224569659204872,-1.3600498907246723,16.385282483724268,3.2509247727037978,22.88
1.0,0.5226822441766652,-0.01135104355664578,0.8179929769287078,-0.47519348072235623,17.741022819399433,2.8242614471884364,22.84
1.0,0.5181213637900365,-0.011484378055132227,0.8152142239176182,0.37320260543091127,18.53486017392574,2.3764729186762423,22.93
1.0,0.5137026765773789,-0.011415307462341913,0.8139905558251791,1.1673586974193055,18.823755576206302,1.9226251659265245,22.88
1.0,0.5095194413952095,-0.01115340915333481,0.8141703605951751,1.8931028671823174,18.667480516736724,1.4762777194044951,22.88
1.0,0.5056439710919586,-0.01071437348230671,0.8155915111005397,2.5397324549938642,18.12746595141356,1.0493301683628464,22.88
1.0,0.5021267914129862,-0.010119096988537971,0.8180865327084533,3.099518651454351,17.265933133992792,0.6517986630684047,22.93
1.0,0.49899795556978777,-0.009393611370835192,0.8214844386421059,3.567203574686709,16.145232903636817,0.29168419289301556,22.84
1.0,0.49626859646171584,-0.008568633447700797,0.8256132096617175,3.93978026151008,14.827325114521727,-0.024939226105050505,22.88
1.0,0.4939322123490763,-0.007676904000016941,0.8303028397606869,4.216463964501424,13.373513320380333,-0.29369240889474224,22.98
1.0,0.49196441445760164,-0.006750330143123493,0.8353869277490586,4.398624028288004,11.844774658099402,-0.5116509355165283,22.84
1.0,0.49032017553250024,-0.005819919288228862,0.8407039504168334,4.489551141224289,10.303145852241817,-0.6770290009012745,22.93
1.0,0.48893081333054883,-0.0049173614712725655,0.8460992073786046,4.494025941812038,8.814190662424343,-0.788703044016186,22.88
1.0,0.4877039206521272,-0.0040744536379709,0.8514266742728829,4.417875823265613,7.4497364752358575,-0.8457511251031553,22.98
1.0,0.4865282608205395,-0.0033195198249066664,0.856551709716902,4.267896473015682,6.289776802803536,-0.847169634858355,22.88
1.0,0.4852823887557718,-0.0026734350516604668,0.861354573297128,4.052261205728022,5.422935320045132,-0.7917235459475673,22.88
1.0,0.4838416385777139,-0.0021483465781116967,0.8657346310639229,3.781069918761925,4.945297654612534,-0.6779142879034064,22.98
1.0,0.48207997025749494,-0.0017496938015677801,0.8696171311934447,3.4665509472794485,4.957612727633612,-0.5040109449638447,22.88
1.0,0.47986883433960836,-0.0014788386913582266,0.8729605069547768,3.1227646969923373,5.561806065481016,-0.2679795773860713,22.79
1.0,0.4770759789716776,-0.0013348324565415407,0.8757597245701108,2.765175204677384,6.85863560562692,0.03265728425787438,22.88
1.0,0.47356488691087534,-0.001315368317286735,0.87804457933457,2.4105701513226294,8.947249802427356,0.40087056582322217,22.88
1.0,0.46919641565799747,-0.0014153369583747555,0.8798748631951777,2.0773178590461385,11.909437735285614,0.8399266184172407,22.93
1.0,0.4638340172096659,-0.0016228201899877819,0.8813364064279957,1.7852295576849022,15.750731211032692,1.3526190285770279,22.93
1.0,0.4573508874456972,-0.001915650301965827,0.8825402269243964,1.5537801374207145,20.34532510402994,1.9400100724674862,22.93
1.0,0.4496370559058692,-0.0022622359771206847,0.8836219645037309,1.3981755739597768,25.479867131517295,2.600467623850094,22.93
1.0,0.44060464065036364,-0.0026286922294483425,0.8847367127666552,1.3246282573017942,30.959769607331847,3.3294433119818643,22.84
1.0,0.43018830508167566,-0.002988905447369472,0.8860454377237335,1.3269830379557868,36.65660872860098,4.119577677233029,22.93
1.0,0.4183387152174551,-0.00332970338298284,0.8876931731117906,1.385972859296006,42.48408803023727,4.9605203258456,22.93
1.0,0.40500123261415183,-0.0036498478381720633,0.8898065622438964,1.4716715144118673,48.357901942341314,5.838338519916724,22.93
1.0,0.3900904357342174,-0.003960121410535668,0.8925285365261544,1.5491809421693703,54.15747306438158,6.734560728642104,22.88
1.0,0.37351124430823296,-0.0042825018811498885,0.8960168351237603,1.5853348797843791,59.700390701982236,7.624744639616386,22.93
1.0,0.35521451225408757,-0.0046402671813001745,0.9003866036947362,1.5550541227843764,64.7500688548241,8.4782254608678,23.02
1.0,0.33521772122837934,-0.0050329996385754016,0.9056107598377184,1.4475429058079303,69.0570835119163,9.261548257800136,23.02
1.0,0.3136112026937388,-0.005398796191987355,0.9113030626432058,1.2663782733752589,72.41291110375566,9.943495359797712,22.84
1.0,0.29058242411174046,-0.00560703627425393,0.9166602879076434,1.0213909214768702,74.68423815775846,10.497307069541238,22.93
1.0,0.26643052702847997,-0.005498411618241027,0.9208652613584586,0.7220645682095759,75.81347843540958,10.900750859624434,22.93
1.0,0.24155084584837755,-0.004923936620119366,0.9234932699601451,0.3767894260528444,75.80355597925825,11.137065691556893,22.84
1.0,0.21638076665669245,-0.0037748464834161063,0.9244995375587785,-0.005780614080485282,74.70333100434449,11.196531118089586,22.88
1.0,0.1913371722655182,-0.002011054862517005,0.9240373891012552,-0.41559867234406,72.59490704811536,11.077136102016272,22.88
1.0,0.1667868283055042,0.0003366264646552227,0.9223568701960643,-0.8411452692260519,69.58272112050977,10.784169205781291,22.93
1.0,0.1430412142024843,0.003186868596007003,0.91976161697998,-1.2700711446974626,65.78508143693601,10.32917325785651,22.93
1.0,0.12035780036521025,0.006427238496686942,0.9165766217395207,-1.689926269545622,61.32861046041506,9.728657778579061,22.88
1.0,0.09894410800492286,0.009927240814644432,0.9131224560440946,-2.0888336247925046,56.344415771349844,9.002817921609898,22.88
1.0,0.07896206474459434,0.013548949970979997,0.909698840380545,-2.4560177550910827,50.96459713455601,8.174333619904969,22.93
1.0,0.060531884396868046,0.01715582379762732,0.906574041956735,-2.782199009911469,45.31912704844896,7.2672701798138135,22.93
1.0,0.04373578163582756,0.020619331052569613,0.9039766182281019,-3.0598577446515476,39.533063131176206,6.306112866280929,22.88
1.0,0.028620813126557294,0.02382434128199437,0.90209037040726,-3.2833696700990416,33.72403898704767,5.31494517479908,22.84
1.0,0.015201258902102888,0.026672831695717124,0.9010531466596385,-3.449044308423448,28.000173861608296,4.316751597783936,22.84
1.0,0.003461974773559638,0.029085641936272815,0.9009575657911101,-3.5550851429876498,22.458447654171284,3.3328384037666905,22.98
1.0,-0.006637500751009723,0.031003246904899476,0.9018528617800315,-3.6014772684811684,17.183512471287216,2.3823865657651075,22.93
1.0,-0.015159006278667089,0.0323860557967599,0.9037482983073556,-3.5898222955760124,12.246902478684328,1.4821347805909866,22.88
1.0,-0.02218257356628506,0.033213952103505744,0.9066176407567724,-3.523141568034931,7.706612118539227,0.6461723843579347,22.98
1.0,-0.027803716570533082,0.033485111680061845,0.9104045117118336,-3.405665730138652,3.6070411595204233,-0.1141770962603848,22.93
1.0,-0.03212998168450678,0.03321430010945708,0.9150283237257262,-3.2426207117303494,-0.020694833759689023,-0.7903862025486149,22.88
1.0,-0.035277054205129214,0.032430486030649006,0.9203891037203022,-3.0399996094900703,-3.1581548601185667,-1.3766635571049783,22.98
1.0,-0.03736598357090107,0.031174259592520126,0.9263712871367633,-2.8043143697186226,-5.798759552539402,-1.8698116309757602,22.93
1.0,-0.03852155627225813,0.0294959335816894,0.9328482185257838,-2.542354837136195,-7.946806365954848,-2.2690186865107234,22.88
1.0,-0.03887030751574822,0.027453906044535716,0.9396868482093913,-2.260990445369778,-9.616311823284986,-2.5756112219376153,22.93
1.0,-0.03853782708031133,0.0251123409959045,0.9467515998234196,-1.9670009032771305,-10.829737733992062,-2.7927968619978936,22.79
1.0,-0.037646532934683515,0.022538325775952023,0.953908424255138,-1.6668967410816424,-11.616632816826424,-2.9254051640983576,22.98
1.0,-0.03631400047996131,0.019799137751133993,0.9610295772648445,-1.3667529392370672,-12.012238375406916,-2.9796159456769353,22.98
1.0,-0.03465142741500614,0.01696014547803587,0.9679977727271932,-1.0721103334236917,-12.056155014748345,-2.9626845651759544,22.93
1.0,-0.0327621985326114,0.014083660956654904,0.9747086300013409,-0.7879209350003573,-11.791055253154973,-2.8826903363971526,22.98
1.0,-0.03073994812943342,0.01122810839994062,0.9810720421066056,-0.51849155216408,-11.26141294723908,-2.748303541727066,22.84
1.0,-0.028666673265459856,0.008446756327650724,0.9870128867580805,-0.2674397420236019,-10.51230278744306,-2.568536873274975,22.93
1.0,-0.0266124869184457,0.005786385759732862,0.9924702915092658,-0.03766722858846723,-9.588323274895128,-2.3524790716323203,22.88
1.0,-0.024636951541990717,0.003286487391527681,0.9973962428831692,0.16864947865560884,-8.532683019930042,-2.1090625571415185,22.93
1.0,-0.022790419571978256,0.000979272475917375,1.0017558033652896,0.3500237461478146,-7.386434160376086,-1.8468847676456839,22.88
1.0,-0.02111411781498465,-0.0011096300665747892,1.0055284712366657,0.5055967337271112,-6.18781485314717,-1.5740421202042478,22.88
1.0,-0.01963932206186669,-0.0029608596504655175,1.0087079033215323,0.6350895797060491,-4.971719176327113,-1.297977983991171,22.93
1.0,-0.018387233874851163,-0.004561862998469935,1.0112997843316038,0.7387551844347071,-3.769304125653634,-1.025380763091263,22.98
1.0,-0.017370329348611185,-0.005907306676128321,1.0133200574181762,0.8173200028748474,-2.607700618864017,-0.7621157845623142,22.98
1.0,-0.01659367412506961,-0.006998699966293141,1.0147940466112333,0.8719446936954863,-1.5098481948978149,-0.5131622349409398,22.84
1.0,-0.016055156235647593,-0.007843449328694756,1.0157557909740642,0.9041920459317334,-0.4944722995406633,-0.2825748402330448,22.88
1.0,-0.015746126340280598,-0.008453593506783673,1.0162471723520285,0.915964035812291,0.42385897689469404,-0.07350205466016675,22.84
1.0,-0.0156531302047712,-0.008844755913786691,1.0163159732808447,0.9094198647721659,1.234573748499819,0.11175135004483924,22.88
1.0,-0.01575957242569472,-0.009035936910922726,1.016013449665399,0.8868965056625778,1.9308216943814864,0.27165975157474886,22.88
1.0,-0.016046260156268977,-0.009049299114308991,1.015392868905587,0.8508211201974202,2.5092161029060995,0.4054230893470999,22.88
1.0,-0.016491000484021853,-0.00890888906207024,1.0145083823495313,0.8036273462157391,2.9695588684683343,0.5129034959430917,22.93
1.0,-0.017068729263860164,-0.008639007473267174,1.0134137468748734,0.747694777453026,3.3144590571013963,0.594551366437895,22.88
1.0,-0.017752293419001322,-0.008262956905788049,1.0121616463607066,0.685301261606799,3.548931860282276,0.6513408706105277,22.84
1.0,-0.018513386218251857,-0.007802101892454988,1.0108032463502135,0.6185945593971951,3.6800115130716664,0.6847130141832322,22.93
1.0,-0.01932428613978352,-0.007275789015021686,1.0093872168681637,0.5495826765570772,3.7163509851449037,0.6965025363035826,22.98
1.0,-0.02015915538014704,-0.0067021839605084085,1.0079576909521812,0.4801122516686199,3.6678281659950662,0.6888405451013291,22.84
1.0,-0.020993724727118246,-0.006098678439744878,1.006551602510221,0.4118367106638983,3.5451626870438577,0.6640599948888686,22.84
1.0,-0.021805431410478207,-0.005481708260309491,1.0051980274431085,0.3461956478352927,3.3595620729165865,0.6246195649225186,22.98
1.0,-0.022574921660318,-0.00486712250697596,1.0039200102480839,0.284408945622557,3.1224130862985486,0.5730219675212331,22.88
1.0,-0.023287056183205403,-0.004270639095607234,1.0027360868040511,0.2274792904486583,2.8449981186719104,0.5117415769009497,22.84
1.0,-0.023930847165853582,-0.003707184780073868,1.001660220873812,0.1761936533759671,2.5382401207427043,0.4432141485000736,22.88
1.0,-0.02449910643136485,-0.0031894379869631664,1.000701362326956,0.13111788458318688,2.212507557521382,0.3698524333528524,22.88
1.0,-0.024987677737935053,-0.0027267040406613262,0.9998639695227964,0.09258901187876503,1.8774566676965374,0.294002995689099,22.84
1.0,-0.025394741999925488,-0.0023245859879210194,0.9991488037122476,0.06071838731211306,1.5418717559055213,0.21785546590559235,22.88
1.0,-0.025721045251332425,-0.0019853066394256275,0.9985531484577876,0.0354135414321634,1.2135546446742014,0.14336563046330025,22.93
1.0,-0.025970169339485785,-0.001708603977825353,0.9980715467509987,0.016423148943332428,0.8992638649523381,0.07221690891502956,22.88
1.0,-0.02614782849146682,-0.001492792624634988,0.9976975210936588,0.003396713880420369,0.6046633398362459,0.0058177447105667674,22.88
1.0,-0.02626057675465347,-0.0013354055191771754,0.9974252193308625,-0.004074670046286456,0.3343314715823298,-0.05469156014758475,22.88
1.0,-0.026314969301865537,-0.001233439013082692,0.9972498956364924,-0.006449980071750115,0.09180823174995191,-0.10844565713495252,22.98
1.0,-0.026317525841171925,-0.0011835459591911547,0.997166849520057,-0.004236319135504921,-0.12037125366964799,-0.1548564105926496,22.98
1.0,-0.026275042184053844,-0.0011822623921217662,0.9971697566251282,0.0020147770297200478,-0.3006395789390764,-0.19359056994836588,22.93
1.0,-0.02619461874211438,-0.001225771537752573,0.9972499408384105,0.011701842782644852,-0.448360866500372,-0.2245374472321585,22.88
1.0,-0.026082830045355065,-0.0013092514062466776,0.99739712602102,0.024180109062981434,-0.563756498594912,-0.24777849588660247,22.84
1.0,-0.025944913396390237,-0.0014269522759362669,0.9976013052989008,0.038791420651453835,-0.6477793107412565,-0.26355453394771744,22.88
1.0,-0.025785083227264364,-0.0015730453639900854,0.9978544624473363,0.054888769110470734,-0.7020092642669886,-0.2722448107994213,22.88
1.0,-0.025607188290346913,-0.001742015981883366,0.998150119406406,0.0718468365234499,-0.7285637433410814,-0.27436975623749066,22.93
1.0,-0.02541492898653087,-0.0019282870910238648,0.9984811809556569,0.08907249961835736,-0.7299778272000823,-0.2705902450325082,22.88
1.0,-0.025211760618717174,-0.002125817942456145,0.9988387207261368,0.10602683222330035,-0.7090869883486345,-0.26168481167106616,22.74
1.0,-0.025000838935676586,-0.002328191767876987,0.999212320263971,0.12226244843747762,-0.6689255156557075,-0.24851647366806334,22.93
1.0,-0.024785081905704668,-0.002529035784886651,0.9995908377112255,0.13744711516648095,-0.6126276887146989,-0.23198609998559072,22.88
1.0,-0.024567190533057243,-0.00272269809451965,0.9999632319220445,0.15134928675418607,-0.5433660905560975,-0.21297461249618474,22.98
1.0,-0.024349969456791746,-0.002905292175090592,1.0003197558513244,0.16381511819898753,-0.46429162854708295,-0.1922996163995675,22.84
1.0,-0.024136876653316493,-0.0030750817185402615,1.0006524501929468,0.17476273204662898,-0.3784197091562104,-0.1706933235961985,22.88
1.0,-0.02393233929335151,-0.003231197435550166,1.0009542463400307,0.18417323051111892,-0.2885370202072348,-0.148795851014262,22.88
